monthly_revenue,pending_invoices,avg_payment_delay,monthly_expenses,payroll_ratio,cash_reserve,vendor_due_amount,cash_flow_risk
77313.4,32204.26,21.99,57613.63,0.42,29952.26,19926.21,Medium
30486.97,69115.57,25.0,46352.12,0.65,3707.01,51174.29,High
117152.41,13731.27,9.5,48732.33,0.29,63048.96,8378.53,Low
97832.55,35957.61,26.32,55406.83,0.52,15903.74,21544.24,Medium
57813.96,23227.89,16.48,46759.42,0.39,11440.21,24175.59,Medium
74160.38,24266.35,14.67,35475.94,0.38,16972.49,32385.32,Medium
27886.97,61669.33,27.98,51280.16,0.69,6713.67,53855.77,High
113309.98,6371.28,1.33,62383.69,0.26,75550.89,10315.76,Low
41249.04,55903.92,32.43,51609.32,0.57,12204.75,17775.46,High
76965.55,18767.26,31.78,74425.45,0.41,20246.31,24106.7,Medium
137632.8,10134.43,8.79,64319.23,0.15,116175.15,3207.2,Low
125861.45,22866.8,9.93,63384.84,0.19,70132.48,4884.37,Low
98356.61,39794.9,12.85,62915.8,0.59,14844.28,21392.57,Medium
53392.65,11616.85,18.74,68947.12,0.34,30875.81,9645.37,Medium
55781.61,16235.84,24.31,46796.39,0.41,18775.24,7702.91,Medium
57241.97,27875.81,21.33,31539.41,0.3,19009.6,20859.84,Medium
83560.26,33431.89,18.07,58470.2,0.34,21021.17,27733.18,Medium
31734.64,39125.42,46.64,28487.1,0.55,2496.88,44597.95,High
126284.95,5112.22,3.55,66308.12,0.15,46710.49,0.0,Low
108674.05,9371.07,2.74,72810.16,0.31,90468.55,11954.91,Low
76937.25,18245.41,19.19,54758.81,0.43,37006.74,13213.6,Medium
90438.44,15443.82,12.01,78518.05,0.34,30545.74,12107.35,Medium
41213.47,63593.66,35.47,56929.53,0.64,2814.83,54492.96,High
111069.7,8195.17,5.32,65866.94,0.17,64749.75,6770.94,Low
48530.69,28059.13,42.77,35839.29,0.73,4277.83,32039.51,High
40367.68,20285.34,17.43,50454.88,0.34,32663.95,25675.33,Medium
23483.19,58823.23,31.16,39715.27,0.68,4296.48,36543.11,High
27629.71,53803.42,31.55,47405.9,0.82,5430.25,54943.79,High
58302.21,22646.06,16.27,42640.33,0.32,43702.62,15141.65,Medium
132513.35,13608.36,5.54,64037.3,0.24,90187.14,10935.27,Low
108796.38,7419.78,7.98,59393.39,0.2,120395.5,5186.22,Low
99255.08,18988.43,11.18,59734.79,0.24,83866.29,10446.5,Low
23820.72,51411.06,46.91,45128.66,0.64,4600.16,38462.58,High
53197.72,51506.58,51.42,54692.56,0.6,8140.14,31482.92,High
37775.53,56238.45,32.1,39607.27,0.48,3510.05,43151.23,High
76365.91,30569.34,19.72,79506.13,0.47,26554.67,20865.96,Medium
14192.59,42995.33,37.1,24777.43,0.72,3857.92,41474.54,High
131531.14,7738.47,4.64,71241.13,0.24,98955.6,10933.45,Low
129476.66,9879.37,11.76,73175.98,0.23,93353.71,8328.23,Low
37978.76,67467.21,47.99,51057.18,0.5,2609.04,50656.33,High
99743.38,12504.59,3.05,75134.5,0.24,81288.4,3441.96,Low
21279.21,42318.15,35.05,46103.83,0.49,3531.76,54878.62,High
80305.99,30605.6,17.5,30106.16,0.58,25015.81,10523.38,Medium
72407.34,19801.38,19.23,52790.25,0.53,25739.01,19332.09,Medium
34426.03,34572.81,36.54,73577.71,0.6,5006.55,38373.09,High
35551.99,58040.6,47.82,53288.47,0.72,3785.91,62945.25,High
38553.38,44615.65,33.4,46845.91,0.6,1731.97,56329.26,High
72796.24,30296.41,20.52,52558.47,0.58,25993.41,20582.93,Medium
46799.89,59397.92,39.67,48844.86,0.79,9242.09,46936.62,High
95243.69,13052.93,7.87,67600.56,0.2,64369.33,10629.37,Low
73181.4,26010.14,8.25,64105.89,0.4,15927.84,29434.39,Medium
141779.01,9080.08,4.61,70859.82,0.32,80055.44,5036.38,Low
96980.13,1862.29,5.11,78845.86,0.34,86301.42,8571.27,Low
92397.97,13541.78,9.82,64676.93,0.29,76556.77,4171.09,Low
42595.0,75909.45,40.19,38425.85,0.66,1896.21,71323.86,High
133591.95,6108.48,11.63,78381.84,0.3,72720.41,7882.94,Low
80806.6,8077.22,0.61,54672.99,0.22,93776.82,8511.39,Low
47888.02,24539.86,18.49,60086.67,0.34,33052.85,18922.91,Medium
29448.91,55646.12,46.31,61262.86,0.5,4622.76,46201.99,High
108483.64,2846.12,6.33,71337.7,0.24,84050.86,7344.04,Low
34174.07,47266.75,33.09,53572.45,0.6,7510.97,46373.41,High
22635.22,42142.76,34.73,35409.76,0.46,7535.82,40029.69,High
73971.63,19271.65,13.25,57565.71,0.38,34336.97,14447.65,Medium
40724.45,43015.26,46.48,47665.41,0.61,1671.63,43281.9,High
76867.08,25033.84,8.0,47091.53,0.44,32646.42,19751.17,Medium
42820.27,46704.28,39.48,59629.8,0.82,8948.02,57724.28,High
23854.68,46405.82,38.23,47233.24,0.56,6784.56,56874.27,High
26455.07,59117.45,43.49,42683.22,0.79,8914.5,50025.46,High
38362.78,50262.67,36.73,50810.62,0.57,3546.11,39418.67,High
41308.76,46584.49,44.08,40467.39,0.64,0.0,38406.76,High
49171.86,21611.21,20.54,52495.98,0.44,23227.2,14306.28,Medium
100506.37,7131.69,0.0,73171.15,0.19,62366.08,6180.49,Low
68605.84,15743.07,17.02,47456.15,0.41,15544.14,20567.17,Medium
14346.97,44001.53,44.46,30788.66,0.48,0.0,32229.15,High
74039.42,24141.88,17.08,40619.29,0.44,24938.49,31003.38,Medium
17823.28,60696.13,28.19,38248.91,0.8,0.0,41329.77,High
73645.07,41336.56,20.16,28006.81,0.45,25516.05,15599.11,Medium
57325.88,5015.51,18.79,65514.09,0.45,27651.77,26980.26,Medium
106399.51,8655.56,3.08,61943.84,0.25,87661.88,0.0,Low
15908.03,39176.09,25.0,38993.26,0.68,9172.5,39346.5,High
61996.0,30066.61,17.65,53301.64,0.41,18303.28,28547.77,Medium
40161.44,44986.6,39.02,30322.43,0.6,779.84,40244.66,High
33823.33,60240.19,29.41,55427.22,0.61,6184.64,50990.84,High
103954.45,16778.19,4.58,52008.08,0.31,62155.0,11211.83,Low
59564.58,31876.68,23.11,54795.93,0.37,22516.87,28586.91,Medium
21243.66,52293.49,40.45,47163.97,0.67,6567.56,50161.63,High
18191.3,50092.73,36.28,43848.59,0.61,5191.11,36748.34,High
132233.53,11272.1,5.78,51731.2,0.23,85844.21,5648.74,Low
126928.96,15632.83,0.0,63257.96,0.33,102789.26,6892.38,Low
120939.61,16392.26,7.16,63696.42,0.24,84942.63,7703.46,Low
24440.1,66224.47,31.19,39177.59,0.73,5762.38,35111.28,High
130275.72,18773.97,3.01,78998.82,0.27,80358.55,10490.58,Low
25883.83,44513.38,40.74,36922.83,0.69,3383.65,47174.06,High
30221.6,40362.67,43.35,39162.93,0.72,5546.51,51992.12,High
110610.51,10242.61,8.15,60884.07,0.28,59733.88,11248.07,Low
31909.34,35873.28,36.98,37676.99,0.63,5622.63,53229.89,High
25903.2,45256.6,29.36,39128.9,0.69,1245.93,35318.71,High
50360.61,31607.79,40.84,37987.91,0.64,4048.69,46398.21,High
100285.48,3742.3,5.72,50942.68,0.25,87000.06,7617.04,Low
140649.31,15268.21,6.12,41693.67,0.25,77737.43,11174.35,Low
90901.82,17794.63,9.56,57875.53,0.29,25934.64,15678.73,Medium
24498.13,69671.08,34.87,46872.18,0.67,0.0,43453.1,High
74525.5,26257.02,22.97,47963.02,0.25,41462.49,21121.94,Medium
23290.75,51703.76,32.75,38998.71,0.59,4296.26,39980.08,High
70704.02,26660.83,21.86,54164.4,0.46,26682.94,19765.03,Medium
124641.0,12462.26,0.55,49723.25,0.3,63540.46,12885.41,Low
45752.22,51274.2,41.21,48293.61,0.69,5578.97,44063.91,High
55174.65,22800.42,6.62,60754.34,0.31,93430.33,5286.16,Low
125009.86,19244.78,2.03,65796.33,0.24,66383.66,10525.95,Low
89696.18,14203.22,4.6,66559.01,0.21,59475.27,8156.78,Low
62546.02,29951.09,22.07,48110.79,0.48,21125.93,13405.76,Medium
31621.85,52858.06,55.87,39746.49,0.5,1421.08,50692.89,High
45522.11,54020.65,38.83,33203.56,0.65,5655.02,45029.26,High
62028.18,19095.54,24.97,63748.76,0.34,36017.45,19902.66,Medium
52309.46,25819.88,11.55,45745.6,0.51,35822.4,19596.34,Medium
153742.83,8895.18,0.42,53585.18,0.25,63046.94,5226.31,Low
38061.35,35527.73,39.55,44078.61,0.72,2426.8,49998.22,High
32532.76,25821.19,50.11,57696.29,0.65,6165.27,54099.63,High
95260.99,0.0,1.71,58128.56,0.17,74442.38,5877.12,Low
120104.87,10143.72,8.56,71731.25,0.22,71452.51,8586.45,Low
61290.28,35141.21,19.63,66712.49,0.46,12947.8,14011.43,Medium
51656.03,49146.56,25.0,34343.89,0.83,1225.21,55450.56,High
103187.97,25673.35,13.99,41437.86,0.37,12483.02,21794.51,Medium
124279.6,13545.02,2.45,66452.16,0.19,64151.64,11070.59,Low
129464.75,8798.37,2.05,55353.83,0.18,87039.01,4409.63,Low
8481.72,74533.78,53.32,39794.34,0.6,4913.55,43498.52,High
34879.56,69646.54,47.37,40616.65,0.5,2748.12,57746.53,High
49756.36,23397.18,21.43,42115.74,0.49,29273.66,15276.96,Medium
123692.68,2484.29,5.38,64523.72,0.26,70218.67,6191.54,Low
74936.6,26685.35,16.72,48537.12,0.32,22137.38,15402.06,Medium
94609.22,27286.43,22.44,60407.36,0.55,8778.58,27856.66,Medium
123074.5,3744.43,6.66,53222.55,0.25,60316.71,2350.55,Low
56645.23,26583.33,20.38,75214.3,0.3,23987.85,18865.91,Medium
112293.73,13103.36,4.07,53075.79,0.27,87191.62,9662.17,Low
136992.04,3616.26,7.52,66713.4,0.21,66099.53,9014.07,Low
45380.13,44493.48,47.02,46713.91,0.76,5346.79,35550.91,High
88111.45,11843.37,1.86,66969.54,0.21,79317.32,9474.29,Low
148055.89,19410.12,6.92,69192.29,0.25,81257.4,9473.62,Low
49895.99,49426.41,27.52,46091.41,0.47,7977.88,29924.47,High
141661.02,6478.28,5.37,66347.21,0.29,110184.06,8666.87,Low
64036.63,19835.42,18.46,49024.46,0.39,25672.76,12940.13,Medium
110501.09,10933.83,5.1,69751.98,0.21,83619.83,9323.92,Low
23658.29,34921.22,35.21,31122.51,0.68,0.0,45134.2,High
16249.93,59274.17,34.98,47647.76,0.61,8185.45,56549.98,High
41604.6,55793.48,27.84,40622.59,0.71,9555.27,30917.73,High
104817.35,13409.46,7.23,59735.94,0.25,38787.43,11317.7,Low
30445.33,44069.72,54.46,44651.64,0.66,2580.47,55370.05,High
64517.41,28233.7,23.91,48524.91,0.31,8383.04,20134.04,Medium
121637.48,9715.27,11.44,55645.14,0.24,81853.22,10164.44,Low
67261.47,38106.88,18.64,61436.97,0.38,24632.57,30779.99,Medium
117234.71,19547.08,7.77,54488.14,0.24,94522.77,5418.84,Low
121204.6,11399.84,7.61,68831.1,0.25,76977.63,7097.42,Low
83996.92,5000.0,18.63,44842.79,0.41,22609.44,13220.9,Medium
20771.23,66151.22,39.37,43767.62,0.57,2461.88,55277.19,High
57485.77,21019.42,24.27,56330.64,0.42,32761.4,27027.01,Medium
47434.28,39243.59,46.72,42812.91,0.55,5005.41,28312.86,High
28582.73,40478.48,57.69,37760.99,0.68,6005.95,31080.17,High
46788.66,56495.86,46.16,21982.6,0.67,3074.54,36395.62,High
119346.11,14362.29,8.52,56083.51,0.32,73002.57,6157.63,Low
28474.72,36828.67,32.73,54746.84,0.63,4771.28,33066.24,High
34169.11,38527.3,48.97,37026.83,0.57,7320.67,51858.9,High
74685.67,10309.12,15.64,55192.3,0.3,12739.85,5000.0,Medium
31065.62,84382.54,42.0,24318.43,0.59,4040.28,48306.13,High
41488.82,77811.64,41.83,44940.82,0.54,3512.88,42377.66,High
42244.91,58935.04,49.15,35939.16,0.62,2555.94,39673.93,High
113794.66,14448.15,4.08,52808.47,0.22,85531.0,5053.09,Low
81743.11,20881.74,9.92,63959.34,0.54,13179.1,26637.39,Medium
70591.71,15991.57,17.81,55747.98,0.57,19722.01,18257.28,Medium
54669.17,51295.81,46.45,53835.49,0.57,1670.75,55421.91,High
75213.42,35359.88,12.96,50519.58,0.47,26034.94,31472.03,Medium
81460.45,39389.8,14.34,54828.76,0.5,36984.78,28732.61,Medium
66460.45,33562.92,19.93,59711.61,0.43,39948.83,17639.71,Medium
45216.35,55135.55,28.61,33331.15,0.73,5472.04,45146.94,High
15826.51,58757.83,67.02,22454.07,0.78,2953.78,52990.68,High
34679.58,69644.99,25.0,40604.58,0.65,2647.04,35103.49,High
42191.69,50648.62,40.92,35439.03,0.67,3626.95,45490.95,High
27040.11,49315.26,49.94,38130.71,0.55,6343.09,45999.88,High
65115.83,12782.66,11.68,52970.53,0.41,30429.82,28395.37,Medium
53289.3,5000.0,26.08,56481.76,0.28,23239.09,30790.88,Medium
43728.17,52606.5,39.09,44378.3,0.4,7937.78,31842.03,High
79608.14,36697.57,12.97,63512.23,0.43,25596.08,19351.17,Medium
64097.05,20926.29,15.12,49644.15,0.39,22556.44,21608.3,Medium
60425.76,8940.35,27.1,67445.91,0.44,17836.58,13952.79,Medium
38537.71,49414.04,43.32,34312.34,0.69,6497.33,58134.73,High
43739.9,81185.87,46.69,52156.28,0.63,7799.2,40734.0,High
25689.98,68507.32,41.12,50312.11,0.68,2673.18,51188.6,High
61273.27,19570.86,23.9,82325.04,0.35,22457.91,26718.13,Medium
41869.57,47436.88,32.07,53630.01,0.77,3992.66,30603.92,High
74962.77,26638.07,12.8,60989.15,0.56,32632.68,21680.27,Medium
42474.45,57420.33,40.86,41654.36,0.55,4307.64,41653.96,High
91432.87,28943.89,13.66,64832.48,0.42,11445.95,16962.87,Medium
31839.17,64047.94,53.04,45387.58,0.57,4579.17,32705.05,High
104872.99,9981.99,5.67,69531.25,0.22,55176.69,4968.21,Low
90729.7,7449.92,4.76,49902.69,0.25,46296.66,11838.39,Low
55487.08,61824.8,25.0,39663.93,0.67,8088.81,60448.41,High
87918.88,27548.17,19.1,38907.22,0.48,44103.74,28829.51,Medium
33528.6,67614.21,25.0,41356.62,0.56,5445.64,52636.68,High
74825.18,20280.86,18.01,64010.47,0.42,35660.41,10592.07,Medium
66765.86,34563.85,11.25,43869.36,0.28,30465.7,21540.5,Medium
78738.57,31559.4,11.9,56940.38,0.48,24969.57,41174.33,Medium
12142.23,41167.24,39.33,45320.81,0.73,1131.5,51185.56,High
130300.71,3597.85,2.89,66725.74,0.32,82173.32,5682.02,Low
93595.34,15333.37,11.04,55636.14,0.18,91523.11,7778.08,Low
70118.2,34652.87,17.25,70872.93,0.4,15472.67,18798.79,Medium
49146.67,11062.23,33.38,40093.04,0.37,22928.49,22454.39,Medium
147077.45,10733.57,2.09,75986.47,0.2,105870.45,12467.34,Low
55369.51,27327.18,12.08,68105.28,0.47,25586.69,32813.52,Medium
39642.51,42890.41,29.08,39241.04,0.44,10688.37,54606.13,High
30563.93,48313.36,39.92,57200.92,0.64,1504.39,38537.58,High
23430.59,32177.77,27.0,52103.79,0.68,5526.81,27953.78,High
55150.63,28050.48,16.87,67406.57,0.25,24867.45,14879.03,Medium
67313.6,37470.31,25.21,54521.27,0.5,28844.69,12642.92,Medium
59025.52,34508.77,16.41,54560.92,0.35,21953.89,26700.09,Medium
78741.06,29159.22,8.0,42120.06,0.32,22377.55,27183.01,Medium
88438.22,20320.74,14.5,59410.12,0.42,40623.34,19693.29,Medium
120102.27,7778.53,7.75,60207.94,0.17,98001.18,7611.45,Low
56608.19,14541.04,16.69,51912.4,0.51,9421.26,14816.12,Medium
98647.59,3200.72,0.73,44291.24,0.19,73757.08,10046.21,Low
70678.34,25144.13,10.08,33452.28,0.43,17463.52,22631.48,Medium
25632.05,50357.55,45.4,46113.58,0.6,3316.73,33835.49,High
32296.33,65765.39,40.63,38475.46,0.63,582.94,42774.25,High
72583.82,21137.38,17.28,33712.36,0.45,21267.41,13552.03,Medium
68708.95,27911.77,8.0,55947.57,0.48,25453.93,19015.1,Medium
127155.75,7386.38,5.38,63506.3,0.34,85802.13,8555.53,Low
101611.52,4939.48,4.27,56652.25,0.23,105499.36,8123.98,Low
38989.92,73007.11,30.58,34576.72,0.54,5216.87,51368.7,High
134769.33,14178.46,10.05,59724.85,0.22,69356.3,9830.65,Low
26460.67,47031.92,34.08,54884.34,0.58,8571.59,49583.18,High
105392.67,10979.23,3.33,57765.34,0.22,98463.12,6746.27,Low
163796.06,9917.89,3.18,43165.62,0.23,84382.89,9517.9,Low
125619.84,9649.17,1.69,63191.75,0.22,73158.19,6116.8,Low
143585.94,7767.83,9.59,58318.56,0.27,81471.01,4122.12,Low
129838.38,12536.37,2.97,60064.22,0.2,48041.5,5591.53,Low
104554.58,24092.15,20.73,38296.5,0.36,23698.37,28818.71,Medium
40480.67,41925.14,46.33,49964.3,0.72,3965.05,47831.31,High
36380.78,37529.36,25.0,60640.49,0.85,6223.07,35315.16,High
73191.1,24241.41,17.83,52463.39,0.55,22025.77,14380.45,Medium
26233.03,49239.32,35.96,47628.54,0.75,5578.59,40430.08,High
30306.54,59723.12,43.06,33525.26,0.78,5349.52,50382.12,High
77541.17,42359.49,15.56,54305.11,0.36,26995.61,17911.06,Medium
136250.52,16006.07,3.91,67368.44,0.26,66569.81,3456.59,Low
85501.64,7116.14,10.21,59173.19,0.29,78118.19,6249.2,Low
38144.45,56393.4,25.0,30758.78,0.64,3807.35,30806.16,High
37362.24,54356.05,32.95,18455.17,0.7,6410.04,31353.24,High
121547.37,8764.11,3.31,71889.13,0.23,81080.55,9488.6,Low
103834.03,15941.97,10.48,51941.3,0.26,77190.06,5815.18,Low
118543.42,8125.9,4.33,62011.6,0.24,56966.42,10681.09,Low
82349.2,22665.93,19.92,60009.58,0.31,27466.34,30003.54,Medium
104543.5,10571.14,2.98,63319.8,0.23,89382.62,3030.13,Low
63813.79,21557.53,16.0,60480.26,0.25,36734.26,17276.65,Medium
43007.02,24165.04,39.34,42163.74,0.62,169.21,38431.65,High
47009.49,27362.24,14.59,62304.83,0.35,32252.35,18195.04,Medium
113572.28,5008.23,4.09,61085.6,0.25,104389.38,7553.09,Low
68404.94,10569.1,18.56,40612.58,0.27,35960.81,25159.0,Medium
106141.81,15265.76,4.7,52480.31,0.28,67273.57,4774.06,Low
34649.04,71394.87,34.14,32726.27,0.48,10543.6,34263.07,High
27960.84,57229.68,43.02,28227.05,0.46,9762.2,50709.41,High
104142.54,15586.48,0.0,73744.38,0.32,106210.45,14158.92,Low
29838.83,53923.93,44.28,53672.18,0.77,0.0,30126.26,High
43103.4,33047.4,16.76,51876.29,0.47,30730.72,21071.18,Medium
122614.81,19062.24,8.71,65514.85,0.25,77053.0,9939.47,Low
70426.86,38419.02,17.76,39691.81,0.43,28051.4,18212.8,Medium
131215.69,15245.05,3.71,64891.87,0.24,96364.71,9276.33,Low
135741.69,7265.71,11.87,58819.31,0.26,66573.95,9367.71,Low
35257.84,25068.45,18.1,66495.18,0.42,19946.79,30703.54,Medium
108012.5,8033.31,6.61,56661.81,0.26,73636.45,9709.28,Low
56255.19,17115.68,21.33,56793.47,0.42,43335.29,6681.33,Medium
48098.65,54739.5,42.25,35155.6,0.75,11120.4,33502.59,High
70774.91,19936.96,15.15,52541.48,0.48,22816.53,24243.39,Medium
39000.0,56506.44,42.09,44820.36,0.61,7387.59,39723.46,High
18745.08,30969.85,35.48,44019.99,0.81,10947.41,51040.97,High
38994.69,40510.75,38.9,31446.76,0.72,2541.84,59777.2,High
35974.34,56777.47,48.05,33796.72,0.56,7903.8,46779.08,High
41332.25,53667.99,30.74,48132.66,0.55,7571.48,36417.84,High
101243.5,13030.05,5.12,57587.42,0.27,95676.33,5969.01,Low
136450.9,6740.82,3.55,55339.63,0.3,73739.5,8176.95,Low
77073.14,24189.75,21.91,64400.3,0.32,25676.22,24932.4,Medium
77503.61,21093.81,21.29,46189.2,0.4,34120.54,12660.68,Medium
52303.22,53851.16,35.38,32865.41,0.65,3374.68,33263.7,High
47827.95,51999.65,43.17,38977.31,0.64,8755.84,20088.39,High
139372.9,7611.71,4.89,30786.5,0.27,73140.48,10279.14,Low
29447.2,42286.68,36.51,25428.56,0.66,1780.43,32574.99,High
80658.24,17286.4,12.4,63796.65,0.51,14715.27,13246.07,Medium
84375.79,17066.43,21.96,63923.82,0.42,26440.57,19868.86,Medium
29945.1,58700.97,41.89,28338.86,0.69,4065.6,62648.26,High
42532.83,20212.5,17.88,37354.13,0.46,32281.73,25232.92,Medium
117705.27,3602.12,4.39,58311.78,0.28,86949.33,16605.21,Low
81734.4,5462.18,2.93,41334.63,0.2,76175.66,3808.65,Low
120420.08,2572.2,1.06,51088.08,0.27,92212.28,9249.34,Low
57640.97,12998.23,16.92,67345.23,0.4,20297.15,12263.12,Medium
157523.42,8203.54,9.68,64240.61,0.2,100825.07,8234.43,Low
24412.0,46162.08,43.02,50976.56,0.58,6126.08,60745.86,High
136441.2,8725.11,9.15,50006.98,0.21,92722.61,6830.23,Low
60785.15,32529.45,13.97,42353.97,0.45,17592.88,16182.66,Medium
149312.98,1652.97,6.57,72210.34,0.25,82628.17,11600.79,Low
73879.92,28107.01,11.04,53508.57,0.37,25509.19,23317.43,Medium
31145.07,63003.0,47.41,49802.02,0.62,6260.81,45770.79,High
62075.54,15770.46,12.07,51940.64,0.41,14134.6,15495.62,Medium
35784.39,29311.26,31.46,43874.59,0.46,5190.63,43752.82,High
37151.17,17392.71,13.52,50977.07,0.37,22077.75,18840.17,Medium
28943.2,42434.5,34.0,46604.16,0.69,1788.0,32333.68,High
107277.85,43792.61,14.02,50572.73,0.52,28334.41,16904.57,Medium
66407.47,14334.97,23.3,51669.84,0.47,32967.79,30836.53,Medium
89703.06,12221.32,2.09,57410.95,0.28,89187.03,13488.86,Low
72873.66,29112.5,11.13,74640.88,0.37,29927.74,20146.59,Medium
66659.19,29569.44,15.65,66108.07,0.47,22134.04,15056.98,Medium
88312.32,25181.05,12.07,74179.86,0.43,24530.24,29307.47,Medium
27206.25,49661.39,35.77,25808.27,0.64,402.21,47736.6,High
152899.35,7769.08,2.65,59812.91,0.27,93670.44,5848.95,Low
49063.16,26816.28,22.35,35415.82,0.25,42166.6,20908.44,Medium
72677.15,42569.79,12.57,36294.56,0.44,30138.41,23109.31,Medium
162443.12,5120.63,0.0,53459.24,0.18,73012.92,9915.98,Low
115484.47,12716.8,3.28,65820.98,0.26,124778.89,6610.52,Low
17621.95,49066.14,29.18,28503.5,0.63,8505.74,61235.29,High
96042.44,12238.54,7.02,62232.39,0.27,63405.6,4485.04,Low
35430.31,61932.22,40.43,50715.56,0.63,2660.58,38707.66,High
123981.19,6364.31,11.96,53882.31,0.28,76157.3,11510.6,Low
60829.22,27309.82,11.05,71793.84,0.49,16965.68,9474.29,Medium
40637.88,58010.58,41.92,47666.02,0.77,4801.5,35349.54,High
123007.88,19233.54,5.9,62801.61,0.21,72504.05,6308.16,Low
77704.22,12217.02,10.02,67985.35,0.43,32827.66,19240.8,Medium
34420.36,79025.33,41.56,64409.27,0.64,7574.81,41507.38,High
109861.14,11912.05,8.57,60928.45,0.22,62483.31,11690.0,Low
61706.19,32435.28,21.98,63689.64,0.29,28951.82,16224.73,Medium
58692.87,57703.37,41.2,37133.24,0.59,3633.97,63955.07,High
88986.73,1537.68,5.96,64847.33,0.27,84448.63,7732.3,Low
72366.42,20631.67,24.8,41492.95,0.44,23497.12,23999.77,Medium
34553.93,41217.71,39.89,53904.75,0.65,7675.63,28923.59,High
48886.65,65965.19,47.4,47303.43,0.71,3669.71,40297.44,High
126575.02,5750.78,5.72,56329.72,0.24,76955.29,11656.91,Low
29412.04,49125.71,55.3,41012.79,0.51,6577.81,31623.26,High
119755.06,3277.75,9.59,67082.14,0.24,54441.93,10741.31,Low
25668.94,52520.1,52.93,56781.21,0.57,7769.13,29942.52,High
132283.33,6618.04,10.01,58026.62,0.21,85287.57,6764.53,Low
101812.25,12357.34,8.56,45617.22,0.29,91835.85,6163.5,Low
42979.75,62698.04,47.63,42607.85,0.62,9225.86,36717.06,High
17839.67,42069.99,61.09,40019.4,0.67,3645.66,60991.23,High
34256.55,62875.16,37.82,28722.01,0.77,11013.27,48243.46,High
36222.43,50886.36,47.06,30413.97,0.85,3227.54,46031.18,High
63220.76,27459.23,15.62,54444.87,0.52,32186.88,15045.0,Medium
21520.04,45434.53,52.72,39001.23,0.63,6277.73,61776.25,High
35230.81,63220.85,47.03,38604.7,0.71,5554.89,49728.15,High
